chip core only\ca\190801\570382\406765250.html,Premier Inn Chippenham Hotel,"""Stayed here with the family en route to Devon. The hotel is fine, consistent with the usual standards for a Premier Inn. My only disappointment was that the adjoining pub\u002Frestaurant closed at 10pm on a Saturday. Otherwise, breakfast there the following morning was fine. ",4,positive
chip core only\ca\190801\570382\408299889.html,Premier Inn Chippenham Hotel,"""We were in town for a wedding and paid \u00A3190 for two nights stay. We'd left the booking a little late so were limited for choice. Service on arrival was fine, first night was unbelievably hot - even with the window open we barely slept. Breakfast was OK though the vegetarian sausages were inedible :( Second night we slept much better, during the day the temperature was cooler so the room was much more bearable at night. I appreciate the hotel can't do anything about the weather and I didn't realise that new hotels like this are built without air conditioning.",3,negative
chip core only\ca\190801\570382\408805303.html,Premier Inn Chippenham Hotel,"""Stayed at numerous premier inns and this was what we had come to expect. Clean, comfortable and good value. The room looked fairly recently refurbished. The rooms are on 2 floors so you may have quite a walk to your room.  The restaurant a very short walk across the car park was fine. The breakfast was as good as any other premier inn stayed at. It was self service which is not always the case and was not too busy. The hotel is very convenient for M4 and Bath (about 20-25 mins from Lansdowne park and ride.) Overall a pleasant stay",4,positive
chip core only\ca\190801\570382\409158545.html,Premier Inn Chippenham Hotel,"""This premier inn offered excellent value for money.  The location is good offering ample safe parking, fuel, M&S food and adjacent restaurant.  The staff were welcoming and helpful and we felt that we had all we needed for an overnight stay.  The air conditioning was not working but that was reflected in the price. All in all very good value and very comfortable.",5,positive
chip core only\ca\190801\570382\409464892.html,Premier Inn Chippenham Hotel,"""Easy to get to. Good location. Fantastic reception staff, very friendly, Fantastic breakfast with so much choice and staff always on the move clearing and cleaning tables. They checked are food was ok. ",5,positive
chip core only\ca\190801\570382\413747542.html,Premier Inn Chippenham Hotel,"""Booked for just one night stay, hotel rooms clean and comfortable, staff very pleasant and helpful, plenty of parking, enjoyed an OK evening meal at the Brewers Faye felt the breakfast was a bit overpriced though, walked across the road to Morrison supermarket cafe and enjoyed an excellent breakfast for a more reasonable price.",4,positive
chip core only\ca\190801\570382\413932978.html,Premier Inn Chippenham Hotel,"""We recently stayed at this hotel which was clean, in a great location and had nice friendly staff. I would recommend this premier inn for comfort, cleanliness and a good nights rest. Stayed with our kids who enjoyed having their own beds.",4,positive
chip core only\ca\190801\570382\413961134.html,Premier Inn Chippenham Hotel,"""Usual standard of room from premier inn but the bed is rock hard, no chance of the promised good nights sleep. Welcoming staff very friendly and helpful. The biggest let down for us was the food at the Brewers fayre. Thursday night, I had the giant cod with chips and peas and the wife had the chicken and chips. It came to our table within 5 minutes, not a chance of any of it freshly cooked. The chicken was dry and almost inedible, the wife left most of it uneaten. My cod was tasteless and obviously fried then kept warm in the oven until foolishly ordered. The chips I would guess were oven chips. Over all.....Rubbish. Tried the breakfast on Friday morning....everything kept warm for god knows how long, Fried eggs were hard, sausages, although tasted rather good, were tough due to being kept warm for so long, bacon undercooked then left under the heat lights, black pudding was just so dried out. Friday night....couldn't possibly eat here again so round the corner to burger king....not what I expect to have to do when staying in a premier inn.\nAfter many years of using premier inns I will have to rethink where to stay in future when travelling. This has been so disappointing to my wife and myself as we have stayed in some lovely premier inns across the country and had some really tasty food. This has been the 2nd premier inn in a row linked to Brewers Fayre where we have been let down by the food and a hard bed.",3,negative
chip core only\ca\190801\570382\414352984.html,Premier Inn Chippenham Hotel,"""The check in was too chaotic as there was only one receptionist .The rooms were not ready when we arrived at 2.30pm.The on line checkin was not working.The room was clean & beds were comfortable. The staff were friendly .The breakfast in Brewer's fayre was not that good.Omelette was very bland and the sausages, bacon were hard being under the hot plate for so long. Couple of the staff in the restaurant were very unhelpful.",3,negative
chip core only\ca\190801\570382\414848876.html,Premier Inn Chippenham Hotel,"""We stayed at the premier inn for two nights whilst visiting longleat. The commute is easy and quick. It only took 45 minutes which is great.\n\nThe staff upon arrival we're welcoming and friendly, the room was spotless and a great base. The Brewers fayre on site serve excellent food! \nWe took advantage of the special nights and the children's play area which our daughter loved. \nBreakfast, both continental and full were faultless\n\nOverall a brilliant stay \n\nThank you to all of the staff :-) ",5,positive
chip core only\ca\190801\570382\419066398.html,Premier Inn Chippenham Hotel,"""We had a one night stay, as always, very thing is excellent, the staff are cheerful and helpful, the room was clean and tidy, not to forget that comfy bed for a good nights sleep, excellent value and can always recommend.",5,positive
chip core only\ca\190801\570382\419239518.html,Premier Inn Chippenham Hotel,"""Stayed 3 nights visiting from Manchester for a business trip. Room was spacious with the expected large comfy bed. Shower was a little on the hit and miss side but other than that a nice stay. Their website did warn that it was on a busy road and had no air conditioning however I heard no noise and even though we had great weather there was a fan if needed so not a problem. There is a Brewers Fayre next door which was perfectly adequate for breakfast. Very friendly reception staff who chatted and gave advice on things in the area shame we were on business as it would be a great base for a lot of sight seeing.",4,positive
chip core only\ca\190801\570382\419729403.html,Premier Inn Chippenham Hotel,"""As good a standard of accommodation (decor , space, cleanlieness) as you would get from a four-star hotel .\nWe ate (dinner) in the co-located Brewer's Fare and , again , the service and food were very good (and reasonably priced) .",4,positive
chip core only\ca\190801\570382\420174547.html,Premier Inn Chippenham Hotel,"""I recently stayed two nights in this Premier Inn. It was good value and close to the wedding we were attending. The room was fairly basic but comfortable enough and a great bed. Our only gripe was the stuffiness of the room. It was too warm, especially during the day when we were getting ready for the wedding. It felt like it needed a good airing. But overall, a pleasant stay. ",4,positive
chip core only\ca\190801\570382\422524208.html,Premier Inn Chippenham Hotel,"""None, as everything was superb  throughout our stay and we certainly recommend Premier Inn for a must to stay. It is centrally situated near Chippenham town centre with pleasant shops for all tastes, also Castle Coombe race track, the village was once voted prettiest village in England  and you can visit the city of Batth with sites galore. ",5,positive
chip core only\ca\190801\570382\426746512.html,Premier Inn Chippenham Hotel,"""Desk staff friendly as per normal, room was cold, I brought my own toilet paper as I do from a Premier in as they have those silly weak sheet stuff that are often impossible to get out.\nRoom was not a clean as I usually find, shower gel was empty but I was supplied with some when I asked. So first shower had to use my backup.\n\nBath room and bed had hairs and used tissues under the bed.\nHot water was just warm so not able to have a hot bath or shower. This is becoming standard for Premier Inn.\nBreakfast was the highlight and best option of the stay.\nI had evening meals in the adjoining Whitbread pub. First two nights was very poor indeed. Cold food with small potions. 21 fries with my poorly cooked burger.\nLast night I had the chefs buffet, rools very stale but other bits were fine.",3,negative
chip core only\ca\190801\570382\426800088.html,Premier Inn Chippenham Hotel,"""Something's not working in this hotel. It's the first Premier Inn I've ever stayed in which isn't completely clean. The lady on Reception, Karen, was lovely and very helpful. The stay would have been unbearable without her. The place has had multiple extensions and boasts loooong corridors vaguely reminiscent of The Shining. I had a heavy case and had to lug it up to the first floor (no lift, up a narrowish staircase where it's impossible for two people with baggage to pass each other). No restaurant so I had to make my way, skirting the car park to the local pub chain which is very close by. If it could be fried it was on the menu - not much to offer for those not wanting a calorie bomb. They do a nice line in loud blues music (which I like) but not at breakfast time. When I got up after my first night's stay I realised my duvet cover had a coffee stain. There was no one on reception when I left so I called the hotel on my way to work and asked them to change my bed linen. The woman on reception (not Karen) was vaguely interested and said it would be dealt with. When I got back that evening nothing had been done about my bedding and there was no record of my having called. This is appalling. Karen was on duty again and came to investigate, returning later with a fresh duvet and clean cover, and an apology. Try to avoid this place- it's not up to standard.",2,negative
chip core only\ca\190801\570382\428694524.html,Premier Inn Chippenham Hotel,"""46 of us stayed at the Premier Inn Chippenham fro 14 to 16 October, The check in process which had been rehearsed was smooth and efficient. The Check in \u002Fdesk and restaurant staff were warm, friendly  efficient and helpful. tThe beds were extradordinly comfortable and favourably commented on by all.The breakfast was  excellent, plentiful and well cooked with a good variety of food available. One or two more toasters would have been useful for a group like our number all  hitting the restaurant at the same time. ( a small quibble).",5,positive
chip core only\ca\190801\570382\428922856.html,Premier Inn Chippenham Hotel,"""Stayed at the Premium Inn with a large party of 48 for two nights. The staff were extremely pleasant and accommodating. Check-in was easy considering the size of our party. The bedroom and bathroom were spotless and the bed was really comfortable..\nBreakfast was excellent served in the pub beside the hotel.. Would definitely stay here again.",5,positive
chip core only\ca\190801\570382\429814861.html,Premier Inn Chippenham Hotel,"""Pleased with our stay, booked 2 rooms: 1 with cot and the other with 2 extra beds for children. Only disappointment: the couple in front of us asked if we had stayed before, we were not asked and consequently did not know how the door key and lights worked. Everything else ok.",4,positive
chip core only\ca\190801\570382\436866660.html,Premier Inn Chippenham Hotel,"""We stay in premier inn quite a lot all over the country and this one was very good no complaints young guy on reception was polite and helpful bed very comfortable and breakfast was good to what more could you want \n.",5,positive
chip core only\ca\190801\570382\436890603.html,Premier Inn Chippenham Hotel,"""Very easy check in and very friendly and helpful staff in both the Hotel and the restaurant. The breakfast is excellent, such a wide choice and always fresh and hot. The rooms are large and well furnished. Superb shower too.",5,positive
chip core only\ca\190801\570382\437143824.html,Premier Inn Chippenham Hotel,"""Needed a comfortable bed and a good night's sleep while visiting my son and family for his birthday and the Remembrance Sunday parade. It does what it says \""on the tin\"". The Chippenham PI is a fairly new building with a good sized, clean room and excellent bathroom. \nTry to get a low numbered room to avoid having to walk to the end of the very long corridors - not east as check in is managed by computer.   ",4,positive
chip core only\ca\190801\570382\437373243.html,Premier Inn Chippenham Hotel,"""This hotel offers the good standard of accommodation, with just enough \""frills\"", that I've come to expect from Premier Inns around the UK.  However, \u00A389.50 for a Premier Inn in Chippenham feels pricey.  I've come to regard Premier Inn as the \""go to\"" value for money single night stopover - until now.  I'll no doubt use them again, but not before checking the alternatives first.  If this is Premier Inn testing its market, then it's pushing too far.",3,negative
chip core only\ca\190801\570382\437840808.html,Premier Inn Chippenham Hotel,"""Conveniently situated.  Large comfortable rooms with TV and tea\u002Fcoffee facilities.  There is no lift and restaurant facilities (good) are in a separate building.  Although modern building, signs of ageing with peeling paint on one outside door and a loose shower head in or room.",4,positive
chip core only\ca\190801\570382\439058130.html,Premier Inn Chippenham Hotel,"""Lovely room was made to feel welcome no problems with anything beds were comfy and the bath was so comfy with a decent temp hot water for a change and WiFi worked great no need to upgrade. Food across at brewers fayre was great n wasn't too costly fitted our budget nicely ",5,positive
chip core only\ca\190801\570382\439296761.html,Premier Inn Chippenham Hotel,"""Can't fault the place for value. Nice large room and pub next door for food. The bed is nice and comfortable. Not in the town centre but that was no problem as I was on a business trip. The place is just off the motorway as well which was handy. Met by a friendly and helpful woman on reception who s a credit to the place",5,positive
chip core only\ca\190801\570382\439325444.html,Premier Inn Chippenham Hotel,"""We stayed here last week prior to a family wedding and it was exactly as it said on the tin!! I'd forgotten about the Good Night guaranteed promise which was unfortunately needed as the mattress was the worst we'd experienced in this chain of hotels. That said all it took was a mention on checkout and 2 hours later I was telephoned to tell me about my refund of the night's stay.\nTop tip......request a room near to reception as it is a long way to the other end of the hotel!!",3,negative
chip core only\ca\190801\570382\439443144.html,Premier Inn Chippenham Hotel,"""Room 2 was very noisy, beware, the smoking area seemed to be located directly outside the window.  The room, it has to be said was excellent, and shows travel lodge for they are, definitely the low end of the scale.\n\nThe little extras, such as USB charging ports are a nice touch. ",3,negative
chip core only\ca\190801\570382\439678544.html,Premier Inn Chippenham Hotel,"""We booked this Premier Inn due to the location for a family meet up and have stayed previously.  We booked in advance so the price for the rooms was excellent.  Check in was easy and the rooms were clean.  There was plenty of coffee etc for the number of guests in each of the three rooms that were booked.  Staff were friendly and helpful.  Would stay here again.",5,positive
chip core only\ca\190801\570382\441072249.html,Premier Inn Chippenham Hotel,"""Very comfortable, Very clean. Be aware there is no lift but stairs are manageable.  Staff in the inn were helpful and pleasant. Meals were at the brewers fayre on the meal deal staff were very attentive and as a woman travelling on my own made me feel comfortable and safe. I am a vegetarian and the food was great, I recommend the Sweet potato and feta lasagna.",4,positive
chip core only\ca\190801\570382\442130795.html,Premier Inn Chippenham Hotel,"""Like self service tills in a supermarket, this one also has a check in yourself option.\nTaps are fitted with water\u002Fheat saving devices that spray water over your clothes.\nThe carpets look grubby.\nThe rooms are too far from the reception.\nThere is no lift.\nThe heater has a mind of its own and switches off after being set (accountants again?).\nThe corridors are too narrow to allow two people to pass with luggage.\nThe fan in my room sounded like an aircraft engine.\nThe choice of beer is very poor and the bar staff service is slow.\nThe restaurant is not connected to the hotel which means getting wet to get your breakfast.\nThe parking spaces are too narrow to allow removal of luggage from the back seat of cars\nApart from that it was ok - ish.",1,negative
chip core only\ca\190801\570382\442136302.html,Premier Inn Chippenham Hotel,"""Lovely clean, comfortable rooms, warm and well kept.  Quiet - had everything we needed.  Blackout curtains, crisp sheets and duvet covers.  Eco lighting (needed card key to activate), soap and shower gel on tap.  Efficient hot shower.  No frills but had everything we needed.  Good idea to have vending machines in reception considering no on-site restaurant, although Brewers Fayre next door and Morrisons over the road.  Conveniently located and easy to find.",5,positive
chip core only\ca\190801\570382\442190488.html,Premier Inn Chippenham Hotel,"""Easy to find, plenty of parking spaces, clean comfy room and friendly staff. Pub next door does very good meals and plenty of offers but I'd avoid the fish and chip buffet as it was Luke warm though it did look appealing. The steak I can highly recommend. ",4,positive
chip core only\ca\190801\570382\442348179.html,Premier Inn Chippenham Hotel,"""We use premier inns for short breaks and over night stays and find them excellent value for money and the staff most pleasant and helpful\nThe rooms have all you need for a couple of nights\nIf you haven't tried them then give them a go.",5,positive
chip core only\ca\190801\570382\443864147.html,Premier Inn Chippenham Hotel,"""Stayed 1 night, great hotel lovely and clean. Restaurant very good lots of choice great atmosphere and friendly staff. Excellent breakfast next morning. Plenty of car parking spaces. Hotel just a short drive from Station which we used to travel to Bath, parking reasonable and tickets roughly only \u00A315 for 3 return, so also good value. ",5,positive
chip core only\ca\190801\570382\443929648.html,Premier Inn Chippenham Hotel,"""Needed a last minurte hotel for a family emergency and premier inn was able to accommodate us at short notice. The room was very nice and warm and staff were very helpful made us feel comfortable throughout our stay. Will definitely use this hotel again",4,positive
chip core only\ca\190801\570382\444588554.html,Premier Inn Chippenham Hotel,"""I would rate this above the average Premier Inn experience.  Staff is friendly and efficient.  Rooms are newer and very clean.  The beds and pillows are great!  Nice large wall mounted TV with HDMI connections built into the wall.  What gives this a 4 instead of a 5 is the Brewers Fayre restaurant. Food is all grease oriented and the facility itself quite grotty.  There are no other restaurants that I know of within walking distance but there is local food delivery available and a Morrison's within easy walking distance.  If you have to go to Chippenham this is not a bad choice for a hotel.",4,positive
chip core only\ca\190801\570382\444887439.html,Premier Inn Chippenham Hotel,"""Stayed here while visiting Bath as even catching the train from here offered better value. Great room, spotlessly clean. Breakfast in the morning was faultless. Would definitely recommend staying here .",5,positive
chip core only\ca\190801\570382\444981117.html,Premier Inn Chippenham Hotel,"""Went to passing out parade and needed somewhere to stay overnight . The stay was cheap and cheerful and staff seemed friendly enough. Only criticism is current building work that was going on in the area",4,positive
chip core only\ca\190801\570382\447043747.html,Premier Inn Chippenham Hotel,"""Clean rooms comfortable beds and food, drink close by. Ideal for visiting local area with good pubs a short drive away. Quiet location yet close to major roads and 5 minutes from town centre. Very friendly staff some rooms a good walk from reception.\n",4,positive
chip core only\ca\190801\570382\447071955.html,Premier Inn Chippenham Hotel,"""We chose to stay here on Christmas day after visiting family and the facilities were much nicer than the hotel we've previously been staying at. We got our room for a really good rate and the staff even left chocolates and a christmas card in our room. The room was clean and tidy and the bed was really comfortable. ",5,positive
chip core only\ca\190801\570382\447115561.html,Premier Inn Chippenham Hotel,"""Great place to stay with the usual Premier Inn standard.  Location was easy to find.\nWe didn't use the Brewer's Fare pub for any meals as we were eating with family nearby so cannot give an opinion on this.",5,positive
chip core only\ca\190801\570382\447411028.html,Premier Inn Chippenham Hotel,"""Booked Disabled room for elderly parents with mobility problems only to find room was a very long walk from all entrances. Check in was not possible apparently when we tried at 1.30pm so this resulted in a very confusing and upsetting attempt to book late at night. Disabled room was not made up as twin as requested so more delay getting to bed. Rooms clean enough but single beds\u002Fsettee very very uncomfortable. Double beds were very very small. Automatic check in new system is very impersonal. Members of staff either unable or unwilling to be much help. Be warned restaurant is a long way from rooms especially for less mobile members of your party.",3,negative
chip core only\ca\190801\570382\447578163.html,Premier Inn Chippenham Hotel,"""Clean comfortable, easy location for town centre, helpful staff, sort ground floor room for us as wife has a walking problem ( no lifts as yet, soon to be installed, I believe). Ease of access for restaurant next door.",5,positive
chip core only\ca\190801\570382\450660589.html,Premier Inn Chippenham Hotel,"""Room was good and food was very good as well  staff was very nice and a nice clean place also staff was very friendly and helped us with directors for where we was going the next day as we came from st Ives Cornwall ",4,positive
chip core only\ca\190801\570382\451002386.html,Premier Inn Chippenham Hotel,"""Nice location and easy to get to. The hotel is a bit spread out and we had a long walk to our bedroom on the first floor. For us being fit was not a problem but I can imagine it could be for some people. The room,unsurprisingly was clean and comfortable. It was a bit cold upon arrival but very easy to just turn up the thermostat. The bathroom was clean and water\u002Fshower hot and powerful. After our first night the room was cleaned, new towels provided and tea\u002Fcoffee restocked for our second night. We did not eat in the adjoining restaurant as the food looked bland and a bit pub grubby but we did have a drink which was okay. There is a BP petrol station on the complex which has a great M & S food store in it. We bought some lovely snacking food and a bottle of wine from here and took it to our room where we relaxed on the second night. All in all a relaxing place to stay for a weekend. ",4,positive
chip core only\ca\190801\570382\451088284.html,Premier Inn Chippenham Hotel,"""Stayed here on the 27th Dec with my partner before heading on to Longleat the next day. My god - this must be the best premier inn I've stayed in! The staff were so friendly and seemed to genuinely enjoy their jobs: which is surprising that close after Christmas Day! The room was spotless, with the bed so unbelievably comfortable that we struggled to get up in the morning! Ample free tea and coffee, which was appreciated after our long journey. Would not hesitate to stay here again - excellent value for money. ",5,positive
chip core only\ca\190801\570382\451721709.html,Premier Inn Chippenham Hotel,"""We had stayed here about 8 months ago so already knew this hotel.\nLook, if you've been to a premier inn before then you know the standard expected and they have never failed in all of the places we have stayed with them; friendly staff, large rooms, clean surfaces, fresh linen etc but the only reason we have not given 5 stars is because of the little things; the 1st floor corridor was very cold and not because of an open window just no radiators. The bath water could have been a little hotter (ok maybe we were later using it in the morning possibly) and also hot chocolate, Horlicks, bottle water or fruit shoots as other drink options. All in all 100% recommend!!",4,positive
chip core only\ca\190801\570382\451910860.html,Premier Inn Chippenham Hotel,"""We originally booked and checked into the Frome Premier Inn, however, on our way into Bath, our car broke down.  At the advice of the Recovery Technician, we were advised to relocate to Chippenham Premier Inn.  We contacted them by phone and there were very accommodating.  A room was available and the recovery driver took us to Chippenham, dropped our car off at the garage and continued to drive us to the hotel.  After explaining our predicament to the lady on reception, Kim, I believe, she couldn't have been more helpful.  Our overnight bags were still at Frome and we weren't sure how to get these back and all we had were the clothes on our back.  As the lady lived near Frome and was then leaving off, she kindly offered to pop into the Frome premier inn and get the bags back to us for when she started on shift the next morning.  We were also offered complimentary breakfast.  \n\nThe room itself was excellent.  Large and very clean with free wifi.  No noise was heard from neighbouring rooms and despite our predicament, we had quite a good nights sleep in their comfy king size bed.  The breakfast at the neighbouring pub was excellent with plenty of choice, cooked breakfast including continental.   Plenty of parking on site too.\n\nI cannot fault this hotel in any way and if these responses are viewed by management, we would be very grateful if you could pass on our thanks and gratitude to Kim who went above and beyond her duty to help us in our hour of need. \n\nCustomer service is second to none and wouldn't hesitate in coming back.",5,positive
chip core only\ca\190801\570382\457074795.html,Premier Inn Chippenham Hotel,"""The hotel was very clean and staff went out of the way to help had a meal in brewers fayre that is connected to hotel that was very good staff amazing but when we had breakfast it was not the best we have had but the selection was very good for the price ",5,positive
chip core only\ca\190801\570382\457230222.html,Premier Inn Chippenham Hotel,"""Good value for money, clean room and very comfortable bed. Excellent breakfast (which is not in the hotel but in the restaurant next door) \nConsider that there is no lift.\nI have to take off a star because my bathroom was very dirty-  unacceptable. ",4,positive
chip core only\ca\190801\570382\457367245.html,Premier Inn Chippenham Hotel,"""Clean  spacious comfortable bed room with free parking and WiFi were much better than expected, especially at the price.  We liked the shower and the breakfast at Brewers Farere restaurant nearby and will return since we received a very good service from the staff.\n ",4,positive
chip core only\ca\190801\570382\457369042.html,Premier Inn Chippenham Hotel,"""Ideal position for town, comfortable room,but a fair way along corridors to room, excellent reception staff very helpful, car park can get busy at weekends,did not stop for breakfast so I cannot on food. No lift at hotel but I would certainly use the hotel again.\n",4,positive
chip core only\ca\190801\570382\457416251.html,Premier Inn Chippenham Hotel,"""Our room (no. 130) was quiet, exceptionally clean and modern. The free wi-fi was good enough for general surfing and emails (even though you have to log back in frequently). The bathroom was above average, and the lighting, socket positioning and other mod cons just fine.\n\nAll of the hotel staff that we met were polite, helpful and attentive.\n\nIt was very hard to find any cons to staying here except, perhaps, for the price of the bottled water in the vending machine (it's a third of the price in Morrison's, over the road). So hardly worth mentioning.\n\nIn summary, exceptional value - especially if you book with the pre-paid saver deal - and it certainly lives up to its 5* Trip Advisor reviews.\n\nDon't hesitate, book and enjoy your stay.  \n\n(BTW, the staff at the adjoining Brewer's Fayre are equally attentive and helpful.)",5,positive
chip core only\ca\190801\570382\461561635.html,Premier Inn Chippenham Hotel,"""If you like Premier Inn, then the Chippenham one is on par with the others - clean room, comfy bed, wifi that is enough for email and free parking. Nothing fancy. Same goes for the Brewers Fayre next door  that serves breakfast - annoyingly you have to go out as no internal passage.\nAlso, as the others mentioned - it's busy with the building works going around, but enough parking space.\n",4,positive
chip core only\ca\190801\570382\462804988.html,Premier Inn Chippenham Hotel,"""One of our favourite Premier inns! Always spotlessly clean and comfortable.  The staff are very friendly and helpful too.\n\nThe Brewers Fayre next to it is great too with the soft play area inside it! Always a big hit with our two girls.  \n\nLooking forward too staying here again!",5,positive
chip core only\ca\190801\570382\463471161.html,Premier Inn Chippenham Hotel,"""Very comfortable  as Premier Inns are always. We had a good nights sleep.  It would have been nice if there had been more than 2 hot drinks available in the room, as it was a chilly evening, but on the whole everything was good.",4,positive
chip core only\ca\190801\570382\463705389.html,Premier Inn Chippenham Hotel,"""The Premier INN was easy to find, it was close to a major supermarket (Morrisons).  the check-in was quick, easy and convenient.  The room was clean.  The internet was easy to access.  it was also easy to control the room temperature.  There was a decent amount of tea and coffee available in the room and more in reception if needed. Overall, I enjoyed my stay.    \n",5,positive
chip core only\ca\190801\570382\463747702.html,Premier Inn Chippenham Hotel,"""One night for a family of 4 going to a local party - hotel was perfect locations, everything we needed and a great breakfast. Travelling with 2 kids (aged 9 and 12) - beds for the kids were of good size and the room didn't feel too crowded.",5,positive
chip core only\ca\190801\570382\467894523.html,Premier Inn Chippenham Hotel,"""Excellent building. Lovely and clean. Very friendly staff. The cot could have been a little softer though. The mattress was so comfortable. Chippenham is home town of hubby. We meet up with the family. ",5,positive
chip core only\ca\190801\570382\470133588.html,Premier Inn Chippenham Hotel,"""Arrived late on a Sunday night but the reception staff were helpful and friendly, offering advice on where to eat locally. \nThe room was well appointed, I'd say probably to a higher standard than many of the premier inn's I've stayed at. \nAs always, a comfy bed & a decent night's sleep. ",4,positive
chip core only\ca\190801\570382\472399608.html,Premier Inn Chippenham Hotel,"""We stayed a family of four, two children under 2. It was very comfortable and easy to find. Check in was quick. Car park was pretty full and didn't seem the most secure. Good nights sleep, no noise considering how close it is to a main road. ",4,positive
chip core only\ca\190801\570382\472445021.html,Premier Inn Chippenham Hotel,"""It did exactly what it said on the tin lovely room very clean nice bathroom good shower very comfortable bed the breakfast was good in the pub next door but the pub itself left a lot to be desired not much atmosphere in there  !!",5,positive
chip core only\ca\190801\570382\472843758.html,Premier Inn Chippenham Hotel,"""We enjoyed our stay at Chippenham, we felt the staff looked after us excellently, although there was ongoing work on site this did not affect our enjoyment.A big thank you to all concerned. We would definitely stay here again.",5,positive
chip core only\ca\190801\570382\476187175.html,Premier Inn Chippenham Hotel,"""We love a Premier Inn and have stayed in countless ones across the UK. Chippingham is great and meets all the standards you'd expect from a Premier Inn. It's clean, comfortable, staff are extremely friendly and helpful and it really has been a fabulous 3 nights with our children. Chippingham is a brilliant base to explore Bath, Bristol and The Cotswolds.\n\nThe only issue that lets our stay down is the service at breakfast. The food was what you would expect from a buffet Premier Inn breakfast but the service is well below par. You are greated and told to go off and find yourself a table when we've always been shown to a table in the past. You've had couples on tables for six and no where for larger parties to sit. Large tables have had 'Reserved' signs on them each day but in 3 mornings weve never seen anyone sit at them. Each morning the juices have ran out and we have had to request they are refilled. Each time 1 carton of juice is poured into the jug for it to be emptied 30 seconds later by thirsty customers, this is an hour and a half before breakfast service closes. Both coffee machines stopped working this morning, one ran out of milk and the other needed the coffee grinds emptying. Again we had to ask a member of staff to do this as there was a queue of customers waiting for a warm drink with their breakfast. The ladies toilet was disgusting where clearly someone had an upset tummy. Whilst in the toilet with my daughter a member of staff came to check the toilets and saw the 'explosion', she said she would get it sorted and disappeared. I watched the door for a member to staff to go back in to clean it or just pop a note on the door but 20 minutes later nothing. One morning while the drinks had ran out and toilets needed cleaning, 2 members of staff were rearranging highchairs!\n\nOverall this hotel would be a 5 star review but the staff in the restaurant have lost the  5th star, giving the hotel an overall rating of 4 stars.",4,positive
chip core only\ca\190801\570382\476311516.html,Premier Inn Chippenham Hotel,"""We have stayed there before when visiting our daughter and the grandchildren but it seems to have gone downhill this time the room was okay but little things where missing like there was no tissue to blow my nose on only one hand towels between us and there's a lot less sachets in room no decaf it's just the little things that spoil a good stay ",3,negative
chip core only\ca\190801\570382\478542432.html,Premier Inn Chippenham Hotel,"""We use both Premier and Travelodge and find them both very acceptable for short stays or weekend breaks. This one was just minutes from Castle Combe race track. We thought this was a new building, rooms seemed better than other locations we've experienced and were surprised when staff told us it had been open 15 years. Enjoyed a good meal of Lamb Shank and Baked Salmon with reasonably priced wine in the adjoining Brewers Fayre.  Staff we encountered were friendly and explained the \""good nights sleep policy\"", there was also a self service machine which speedily dispatched two key cards for the room. All in all a good nights sleep in a comfortable bed, only downside, have to stepover a high sided bath to use shower, please Premier, Install walk in showers ASAP, it;s the only reason I rate as very good rather than Excellent!!.",4,positive
chip core only\ca\190801\570382\478769262.html,Premier Inn Chippenham Hotel,"""Best night sleep, comfortable bed and pillows.  nice clean spacious room, very quiet. Plenty of parking. Shower was great too. Staff friendly and helpful.  Good location.  Brewers fayre just next door plenty to choose from on menu.",5,positive
chip core only\ca\190801\570382\481151355.html,Premier Inn Chippenham Hotel,"""Bathroom flooded when plug pulled out of bath (Room 3)\nBottles of pop left in bathroom on arrival. \nNot enough towels or pillows -  none spare\nVery noisy upstairs neighbours at 5am. Reception said would mention it to them on checkout. ",3,negative
chip core only\ca\190801\570382\483792413.html,Premier Inn Chippenham Hotel,"""This was our 2nd Premier Inn in 12 day's as \""us Aussies\"" explored the beautiful English countryside and our stay again was perfect. Having the Brewers Faye on site makes coming back after a long day of exploring easy as evening drinks and dinner are at hand, with no worrying about dinner.\nRooms immaculate and welcoming, staff so helpful, well done Premier Inn keep up your amazing service.",5,positive
chip core only\ca\190801\570382\483859448.html,Premier Inn Chippenham Hotel,"""Stayed here for one night on a Saturday, room was clean, staff friendly. If I were to stay here again, I would ask for a room furthest away from reception. There must have been a wedding party staying that night, as there was quite a bit of noise In the corridors as people came back from a night out. This is not Premier Inn's fault though, as they do have 'shhh' signs on the doors when entering the corridors. I also found the restaurant to have limited vegetarian options.",3,negative
chip core only\ca\190801\570382\484402753.html,Premier Inn Chippenham Hotel,"""We had what was so called a family room barely big enough to put up my little boys travel cot room was dirty and definitely in need of a new coat of paint. Stains all over the walls and carpets. Bathroom was very small and bath completely not big enough to actually bath in. ",2,negative
chip core only\ca\190801\570382\484454940.html,Premier Inn Chippenham Hotel,"""Great location on the outskirts of Chippenham. Easy to find with Brewers Fayre next door and other eating places, morrisons etc close by. Friendly staff and cleaners. Our upstairs room was spotless and situated in a quiet area far away from the main entrance. Good choice of food in the restaurant next door with a great meal deal.",5,positive
